SetCode,Name,CardType,CardNation,CardGuild,CardClass,Grade,ATK,DEF,Range,MoveRange,Artist,Rule Text,Rarity,CardImage
PRIM-001,Auroreon Floutist,Catalyst,Cerulia,Auroreon,,1,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Auroreon_Floutist.Auroreon_Floutist'
PRIM-002,Auroreon Disciple,Catalyst,Cerulia,Auroreon,,5,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Auroreon_Disciple.Auroreon_Disciple'
PRIM-003,Auroreon Avatar,Catalyst,Cerulia,Auroreon,,9,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Auroreon_Avatar.Auroreon_Avatar'
PRIM-004,Lunar Festival,BaseSpell,,,,5,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Lunar_Festival.Lunar_Festival'
PRIM-005,Shifu Hara,Unit,Cerulia,Auroreon,Support,2,100,200,Diamond,2,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Shifu_Hara.Shifu_Hara'
PRIM-006,Shimmering Creek,Monolith,Cerulia,Auroreon,,1,,,Diamond,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Shimmering_Creek.Shimmering_Creek'
PRIM-007,Sky Maestro,Unit,Cerulia,Auroreon,Ranged,1,150,100,Line,1,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Sky_Maestro.Sky_Maestro'
PRIM-008,Strike Squad,Unit,Cerulia,Auroreon,Ranged,2,250,50,Cross,1,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Strike_Squad.Strike_Squad'
PRIM-009,Summer Wave,Spell,,,,,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Summer_Wave.Summer_Wave'
PRIM-010,Dark Legion Disciple,Catalyst,Memorex,Divinity,,1,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Dark_Legion_Disciple.Dark_Legion_Disciple'
PRIM-011,Divine Sun King,Catalyst,Memorex,Divinity,,5,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Divine_Sun_King.Divine_Sun_King'
PRIM-012,The Soul of the Sun,Catalyst,Memorex,Divinity,,8,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Soul_of_the_Sun.The_Soul_of_the_Sun'
PRIM-013,Elysium Guard,Unit,Memorex,Divinity,Melee,1,100,200,Melee,2,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Elysium_Guard.Elysium_Guard'
PRIM-014,Elysium Soldier,Unit,Memorex,Divinity,Melee,4,350,350,Melee,2,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Elysium_Soldier.Elysium_Soldier'
PRIM-015,Elysium Mage,Unit,Memorex,Divinity,Support,3,350,100,Diamond,2,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Elysium_Mage.Elysium_Mage'
PRIM-016,Ghost Frigate,BaseSpell,,,,8,,,,8,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Ghost_Frigate.Ghost_Frigate'
PRIM-017,Seven Gates Armory,Equip,,,,2,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Seven_Gates_Armory.Seven_Gates_Armory'
PRIM-018,Shadow of War,QuickPlay,,,,,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Shadow_of_War.Shadow_of_War'
PRIM-019,Surge of Salvation,Spell,,,,,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Surge_of_Salvation.Surge_of_Salvation'
PRIM-020,The Crystal Keep,Monolith,Memorex,Divinity,,1,,,Diamond,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Crystal_Keep.The_Crystal_Keep'
PRIM-021,Armored Armory,Equip,,,,2,,,,,Esuthio,,,/Script/Engine.Texture2D'/Game/Card/Image/Armored_Armory.Armored_Armory'
PRIM-022,Express Exit,QuickPlay,,,,,,,,,Bastion Grivet,,,/Script/Engine.Texture2D'/Game/Card/Image/Express_Exit.Express_Exit'
PRIM-023,Global Resupplier,Monolith,Nomadic,Nomadic,,1,,,Diamond,,Julia Gorokhova,,,/Script/Engine.Texture2D'/Game/Card/Image/Global_Resupplier.Global_Resupplier'
PRIM-024,Infinite Epoch,QuickPlay,,,,,,,,,Rolua,,,/Script/Engine.Texture2D'/Game/Card/Image/Infinite_Epoch.Infinite_Epoch'
PRIM-025,Logistics Hub,BaseSpell,,,,4,,,,,Reuban Lane,,,/Script/Engine.Texture2D'/Game/Card/Image/Logistics_Hub.Logistics_Hub'
PRIM-026,Nomads Cathedral,Monolith,Nomadic,Nomadic,,1,,,Diamond,,Bastion Grivet,,,/Script/Engine.Texture2D'/Game/Card/Image/Nomads_Cathedral.Nomads_Cathedral'
PRIM-027,Ravensmoon Baroness,Unit,Nomadic,Nomadic,Support,1,150,100,Diamond,1,USUKUCHI うすくち,,,/Script/Engine.Texture2D'/Game/Card/Image/Ravensmoon_Baroness.Ravensmoon_Baroness'
PRIM-028,Storm Rider,Unit,Nomadic,Nomadic,Melee,2,250,100,Melee,2,Bastion Grivet,,,/Script/Engine.Texture2D'/Game/Card/Image/Storm_Rider.Storm_Rider'
PRIM-029,Stray Swordsking,Unit,Nomadic,Nomadic,Melee,3,400,250,Melee,2,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Stray_Swordsking.Stray_Swordsking'
PRIM-030,Verdant Ressurection,Spell,,,,,,,,,Bastion Grivet,,,/Script/Engine.Texture2D'/Game/Card/Image/Verdant_Ressurection.Verdant_Ressurection'
PRIM-031,Watcher of the Marshes,QuickPlay,,,,,,,,,Kleiner Hai,,,/Script/Engine.Texture2D'/Game/Card/Image/Watcher_of_the_Marshes.Watcher_of_the_Marshes'
PRIM-032,Instant Decompression,QuickPlay,,,,,,,,,Tu Bui,,,/Script/Engine.Texture2D'/Game/Card/Image/Instant_Decompression.Instant_Decompression'
PRIM-033,Enchantment Stockpile,QuickPlay,,,,,,,,,Kateryna Vitkovska,,,/Script/Engine.Texture2D'/Game/Card/Image/Enchantment_Stockpile.Enchantment_Stockpile'
PRIM-034,Actinium Mechanization,Catalyst,Araadia,Actinium,,1,,,,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Actinium_Mechanization.Actinium_Mechanization'
PRIM-035,Actinium Subsurface,Catalyst,Araadia,Actinium,,7,,,,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Actinium_Subsurface.Actinium_Subsurface'
PRIM-036,Actinium Diaspora,Catalyst,Araadia,Actinium,,12,,,,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Actinium_Diaspora.Actinium_Diaspora'
PRIM-037,Hazerunner,Unit,Araadia,Actinium,Melee,1,100,100,Melee,2,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Hazerunner.Hazerunner'
PRIM-038,Rangerunner,Unit,Araadia,Actinium,Melee,2,250,100,Melee,2,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Rangerunner.Rangerunner'
PRIM-039,Submaxillary,Unit,Araadia,Actinium,Melee,3,350,350,Melee,2,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Submaxillary.Submaxillary'
PRIM-040,Blockrunner,Unit,Araadia,Actinium,Melee,4,450,350,Melee,3,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Blockrunner.Blockrunner'
PRIM-041,Supply Request,QuickPlay,,,,,,,,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Supply_Request.Supply_Request'
PRIM-042,The Hivemind,Monolith,Araadia,Actinium,,1,,,Diamond,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Hivemind.The_Hivemind'
PRIM-043,The Remnant,Monolith,Araadia,Actinium,,3,,,Diamond,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Remnant.The_Remnant'
PRIM-044,The Hallowed,Monolith,Araadia,Actinium,,2,,,Diamond,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Hallowed.The_Hallowed'
PRIM-045,Port Actinium,Monolith,Araadia,Actinium,,1,,,Diamond,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Port_Actinium.Port_Actinium'
PRIM-046,Dynamic Gateway,Spell,,,,,,,,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Dynamic_Gateway.Dynamic_Gateway'
PRIM-047,Undersea Highway,Spell,,,,,,,,,コーラ / c_o_l_a,,,/Script/Engine.Texture2D'/Game/Card/Image/Undersea_Highway.Undersea_Highway'
PRIM-048,Interception,QuickPlay,,,,,,,,,Saltmalkin,,,/Script/Engine.Texture2D'/Game/Card/Image/Interception.Interception'
PRIM-049,Sudden Sunshower,QuickPlay,,,,,,,,,Coolartcorner,,,/Script/Engine.Texture2D'/Game/Card/Image/Sudden_Sunshower.Sudden_Sunshower'
PRIM-050,Stranded Homestead,Monolith,Nomadic,Nomadic,,1,,,Diamond,,Alariko,,,/Script/Engine.Texture2D'/Game/Card/Image/Stranded_Homestead.Stranded_Homestead'
PRIM-051,Prismatic Shield,Equip,,,,2,,,,,n79oqc3Yja6JLOF,,,/Script/Engine.Texture2D'/Game/Card/Image/Prismatic_Shield.Prismatic_Shield'
PRIM-052,Eye of Awakening,Equip,,,,4,,,,,Silly_chaotic,,,/Script/Engine.Texture2D'/Game/Card/Image/Eye_of_Awakening.Eye_of_Awakening'
PRIM-053,Tailrarium Mermaid,Unit,Nomadic,Nomadic,Support,1,100,250,Diamond,1,Yuumei,,,/Script/Engine.Texture2D'/Game/Card/Image/Tailrarium_Mermaid.Tailrarium_Mermaid'
PRIM-054,Origami Archbird,Unit,Nomadic,Nomadic,Cavalier,1,200,100,Square,2,yuumei,,,/Script/Engine.Texture2D'/Game/Card/Image/Origami_Archbird.Origami_Archbird'
PRIM-055,Cursed Wand,Equip,,,,7,,,,,Esuthio,,,/Script/Engine.Texture2D'/Game/Card/Image/Cursed_Wand.Cursed_Wand'
PRIM-056,Greatsword,Equip,,,,3,,,,,Hue Tao,,,/Script/Engine.Texture2D'/Game/Card/Image/Greatsword.Greatsword'
PRIM-057,Colossal Cannon,Equip,,,,3,,,,,Thomas Chamberlain-Keen,,,/Script/Engine.Texture2D'/Game/Card/Image/Colossal_Cannon.Colossal_Cannon'
PRIM-058,Energy Shift,QuickPlay,,,,,,,,,Olga Lisitsina,,,/Script/Engine.Texture2D'/Game/Card/Image/Energy_Shift.Energy_Shift'
PRIM-059,Stormfront,QuickPlay,,,,,,,,,Xu Tianhua,,,/Script/Engine.Texture2D'/Game/Card/Image/Stormfront.Stormfront'
PRIM-060,Mechanized Menace,Unit,Nomadic,Nomadic,Artillary,5,300,0,Artillary,1,Thomas Brissot,,,/Script/Engine.Texture2D'/Game/Card/Image/Mechanized_Menace.Mechanized_Menace'
PRIM-061,Hallowed Ground,Monolith,Nomadic,Nomadic,,8,,,Diamond,,Pierre-Alexander Schuller,,,/Script/Engine.Texture2D'/Game/Card/Image/Hallowed_Ground.Hallowed_Ground'
PRIM-062,The Horizon,Monolith,Araadia,Actinium,,8,,,Diamond,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Horizon.The_Horizon'
PRIM-063,Grantortois Sage,Unit,Cerulia,Auroreon,Melee,9,400,650,Melee,1,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Grantortois_Sage.Grantortois_Sage'
PRIM-064,The Sovreign of Divinity,Unit,Memorex,Divinity,Ranged,8,550,300,Diamond,1,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Sovreign_of_Divinity.The_Sovreign_of_Divinity'
PRIM-065,Chalice of the Void,Equip,,,,7,,,,,dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Chalice_of_the_Void.Chalice_of_the_Void'
PRIM-066,Goddess of Autumn,Unit,Nomadic,Nomadic,Support,9,250,650,Diamond,1,Tea Me,,,/Script/Engine.Texture2D'/Game/Card/Image/Goddess_of_Autumn.Goddess_of_Autumn'
PRIM-067,Eagle Eye,Unit,Nomadic,Nomadic,Ranged,8,600,150,Cross,1,Mingchen Shen,,,/Script/Engine.Texture2D'/Game/Card/Image/Eagle_Eye.Eagle_Eye'
PRIM-068,The Other Lands,Monolith,Nomadic,Nomadic,,8,,,Diamond,,Alexander iwaac,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Other_Lands.The_Other_Lands'
PRIM-069,Songs of the Void,QuickPlay,,,,,,,,,dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Songs_of_the_Void.Songs_of_the_Void'
,,,,,,,,,,,sdfd,,,/Script/Engine.Texture2D'/Game/Card/Image/.'
TP1-01,The Hivemind,Monolith,Araadia,Actinium,,1,,,,,,,Alt art Rare,/Script/Engine.Texture2D'/Game/Card/Image/The_Hivemind.The_Hivemind'
TP1-02,Strike Squad,Unit,Cerulia,Auroreon,Ranged,2,,,,,,,Alt art Rare,/Script/Engine.Texture2D'/Game/Card/Image/Strike_Squad.Strike_Squad'
TP1-03,Elysium Guard,Unit,Memorex,Divinity,Melee,1,,,,,,,Alt art Rare,/Script/Engine.Texture2D'/Game/Card/Image/Elysium_Guard.Elysium_Guard'
TP1-04,Nomads Cathedral,Monolith,Nomadic,Nomadic,,1,,,,,,,Alt Art Platinum Rare,/Script/Engine.Texture2D'/Game/Card/Image/Nomads_Cathedral.Nomads_Cathedral'
TP1-05,Armored Armory,Equip,,,,2,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Armored_Armory.Armored_Armory'
TP1-06,Express Exit,QuickPlay,,,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Express_Exit.Express_Exit'
TP1-07,Hallowed Ground,Monolith,Nomadic,Nomadic,,8,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Hallowed_Ground.Hallowed_Ground'
TP1-08,Interception,QuickPlay,,,,,,,,,,,Platinum Rare,/Script/Engine.Texture2D'/Game/Card/Image/Interception.Interception'
TP1-09,Songs of the Void,QuickPlay,,,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Songs_of_the_Void.Songs_of_the_Void'
TP1-10,Dark Legion Desciple,Catalyst,Memorex,Divinity,,,,,,,,,Platinum Rare,/Script/Engine.Texture2D'/Game/Card/Image/Dark_Legion_Desciple.Dark_Legion_Desciple'
