SetCode,Name,CardType,CardNation,CardGuild,CardClass,Grade,ATK,DEF,Range,MoveRange,Artist,Rule Text,Rarity,CardImage
TP1-11,Surge of Salvation,Spell,,,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Surge_of_Salvation.Surge_of_Salvation'
TP1-12,Auroreon Disciple,Catalyst,Cerulia,Auroreon,,,,,,,,,Platinum Rare,/Script/Engine.Texture2D'/Game/Card/Image/Auroreon_Disciple.Auroreon_Disciple'
TP1-13,Grantortois Sage,Unit,Cerulia,Auroreon,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Grantortois_Sage.Grantortois_Sage'
TP1-14,Summer Wave,Spell,,,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Summer_Wave.Summer_Wave'
TP1-15,Hazerunner,Unit,Araadia,Actinium,,,,,,,,,Platinum Rare,/Script/Engine.Texture2D'/Game/Card/Image/Hazerunner.Hazerunner'
TP1-16,Supply Request,QuickPlay,,,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/Supply_Request.Supply_Request'
TP1-17,The Horizon,Monolith,Araadia,Actinium,,,,,,,,,Rare,/Script/Engine.Texture2D'/Game/Card/Image/The_Horizon.The_Horizon'
,,,,,,,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/.'
,,,,,,,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/.'
,,,,,,,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/.'
CATA-001,Reinforcements,Spell,,,,,,,,,Alex Pi,,,/Script/Engine.Texture2D'/Game/Card/Image/Reinforcements.Reinforcements'
CATA-002,Heavenly Gift,Spell,,,,,,,,,Alex Pi,,,/Script/Engine.Texture2D'/Game/Card/Image/Heavenly_Gift.Heavenly_Gift'
CATA-003,Skylite Sailer,Catalyst,Brigantine,Skylite,,1,,,,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Skylite_Sailer.Skylite_Sailer'
CATA-004,Soul of Retribution,Catalyst,Brigantine,Skylite,,8,,,,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Soul_of_Retribution.Soul_of_Retribution'
CATA-005,Skylite Token,Token,Brigantine,Skylite,Cavalier,2,200,100,Square,2,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Skylite_Token.Skylite_Token'
CATA-006,Wavecrasher Token,Token,Brigantine,Skylite,Cavalier,8,550,550,Square,2,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Wavecrasher_Token.Wavecrasher_Token'
CATA-007,Celestial Witness,Monolith,Brigantine,Skylite,,1,,,Diamond,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Celestial_Witness.Celestial_Witness'
CATA-008,Celestial Halo,Monolith,Brigantine,Skylite,,5,,,Diamond,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Celestial_Halo.Celestial_Halo'
CATA-009,End of the Line,Spell,,,,,,,,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/End_of_the_Line.End_of_the_Line'
CATA-010,Skylite Signal,Monolith,Brigantine,Skylite,,3,,,Diamond,,artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Skylite_Signal.Skylite_Signal'
CATA-011,Sari-Cobo,Unit,Nomadic,Nomadic,Cavalier,3,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Sari-Cobo.Sari-Cobo'
CATA-012,Stellar Starliner,BaseSpell,,,,7,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Stellar_Starliner.Stellar_Starliner'
CATA-013,Scrapper,Unit,Wastelands,Symbiotic,Anti Cav,1,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Scrapper.Scrapper'
CATA-014,Peacekeeper,Unit,Wastelands,Symbiotic,Anti Cav,3,300,150,Square,2,Johnson Ting,,,/Script/Engine.Texture2D'/Game/Card/Image/Peacekeeper.Peacekeeper'
CATA-015,Symbiotic Warden,Catalyst,Wastelands,Symbiotic,,1,,,,,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Symbiotic_Warden.Symbiotic_Warden'
CATA-016,Ancestrial Core,Equip,,,,1,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Ancestrial_Core.Ancestrial_Core'
CATA-017,Desert Core,Equip,,,,4,,,,,Max Hay,,,/Script/Engine.Texture2D'/Game/Card/Image/Desert_Core.Desert_Core'
CATA-018,Dreamscape Core,Equip,,,,5,,,,,Max Hay,,,/Script/Engine.Texture2D'/Game/Card/Image/Dreamscape_Core.Dreamscape_Core'
CATA-019,Eden Core,Equip,,,,4,,,,,Max Hay,,,/Script/Engine.Texture2D'/Game/Card/Image/Eden_Core.Eden_Core'
CATA-020,Symbiotic Recovery,Catalyst,Wastelands,Symbiotic,,7,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Symbiotic_Recovery.Symbiotic_Recovery'
CATA-021,Symbiotic Supporter,Catalyst,Wastelands,Symbiotic,,4,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Symbiotic_Supporter.Symbiotic_Supporter'
CATA-022,Epyphytic Core,Monolith,Wastelands,Symbiotic,,3,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Epyphytic_Core.Epyphytic_Core'
CATA-023,Startup Engine,Spell,,,,,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Startup_Engine.Startup_Engine'
CATA-024,Tesserect Core ,Equip,,,,4,,,,,Max Hay,,,/Script/Engine.Texture2D'/Game/Card/Image/Tesserect_Core_.Tesserect_Core_'
CATA-025,Offering to Ancients,Monolith,Nomadic,Nomadic,,8,,,,,,,,/Script/Engine.Texture2D'/Game/Card/Image/Offering_to_Ancients.Offering_to_Ancients'
CATA-026,Security,Unit,Wastelands,Symbiotic,,4,300,200,Square,2,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Security.Security'
CATA-027,Crash Site,Monolith,Wastelands,Symbiotic,,7,,,Diamond,,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Crash_Site.Crash_Site'
CATA-028,Quick Armorment,QuickPlay,,,,,,,,,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Quick_Armorment.Quick_Armorment'
CATA-029,Forest of rebirth,Monolith,Cerulia,Auroreon,,5,,,Diamond,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Forest_of_rebirth.Forest_of_rebirth'
CATA-030,Flashpoint,QuickPlay,,,,,,,,,Amir Zand,,,/Script/Engine.Texture2D'/Game/Card/Image/Flashpoint.Flashpoint'
CATA-031,Maiden of the Underdark,Catalyst,Lunas,Underdark,,1,,,,,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Maiden_of_the_Underdark.Maiden_of_the_Underdark'
CATA-032,Twilight Reaper,Catalyst,Lunas,Underdark,,5,,,,,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Twilight_Reaper.Twilight_Reaper'
CATA-033,Twilight Shamen,Catalyst,Lunas,Underdark,,9,,,,,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Twilight_Shamen.Twilight_Shamen'
CATA-034,Beast of the Netherrealm,Unit,Lunas,Underdark,Melee,1,100,200,Melee,2,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Beast_of_the_Netherrealm.Beast_of_the_Netherrealm'
CATA-035,Eternal Autmn,QuickPlay,,,,,,,,,Artem Demura,,,/Script/Engine.Texture2D'/Game/Card/Image/Eternal_Autmn.Eternal_Autmn'
CATA-036,Underdark Guide,Unit,Lunas,Underdark,Melee,1,150,150,Melee,1,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Underdark_Guide.Underdark_Guide'
CATA-037,Penumbral Witch,Unit,Lunas,Underdark,Support,4,200,400,Diamond,1,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Penumbral_Witch.Penumbral_Witch'
CATA-038,Savannah,Monolith,Nomadic,Nomadic,,1,,,Diamond,,Luciano Neves,,,/Script/Engine.Texture2D'/Game/Card/Image/Savannah.Savannah'
CATA-039,The Night Owl,Catalyst,Cerulia,Auroreon,,16,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Night_Owl.The_Night_Owl'
CATA-040,Keystone Seer,Catalyst,Memorex,Divinity,,15,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Keystone_Seer.Keystone_Seer'
CATA-041,Ancient Technology,Catalyst,Araadia,Actinium,,16,,,,,Raja Nandepu,,,/Script/Engine.Texture2D'/Game/Card/Image/Ancient_Technology.Ancient_Technology'
CATA-042,Soulless Warden,Unit,Araadia,Actinium,,16,0,300,Line,1,Esuthio,,,/Script/Engine.Texture2D'/Game/Card/Image/Soulless_Warden.Soulless_Warden'
CATA-043,The First Gate,Monolith,Nomadic,Nomadic,,10,,,Diamond,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/The_First_Gate.The_First_Gate'
CATA-044,Core of Beginning,Equip,,,,1,,,,,Max Hay,,,/Script/Engine.Texture2D'/Game/Card/Image/Core_of_Beginning.Core_of_Beginning'
CATA-045,Angelwood Horror,Unit,Cerulia,Auroreon,,16,900,400,LongLine,1,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Angelwood_Horror.Angelwood_Horror'
CATA-046,Plague Tyrant,Unit,Memorex,Divinity,,15,500,100,Artillary,1,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Plague_Tyrant.Plague_Tyrant'
CATA-047,Underdark Dreamer,Unit,Lunas,Underdark,Support,1,50,150,Diamond,1,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Underdark_Dreamer.Underdark_Dreamer'
CATA-048,Freight Vessel,Unit,Wastelands,Symbiotic,Support,4,100,300,Diamond,2,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Freight_Vessel.Freight_Vessel'
CATA-049,Solomon Kain,Catalyst,Lunas,Octane,,1,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Solomon_Kain.Solomon_Kain'
CATA-050,The Executioner,Catalyst,Lunas,Octane,,5,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/The_Executioner.The_Executioner'
CATA-051,Forbidden Knowledge,Catalyst,Lunas,Octane,,15,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Forbidden_Knowledge.Forbidden_Knowledge'
CATA-052,Seed of the Syndicate,Token,Lunas,Octane,Cavalier,2,100,100,Square,2,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Seed_of_the_Syndicate.Seed_of_the_Syndicate'
CATA-053,Corrupter,Token,Lunas,Octane,Cavalier,7,550,350,Square,2,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Corrupter.Corrupter'
CATA-054,Oblivions Mound,Monolith,Lunas,Octane,,1,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Oblivions_Mound.Oblivions_Mound'
CATA-055,Aethers Mound,Monolith,Lunas,Octane,,1,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Aethers_Mound.Aethers_Mound'
CATA-056,Fort Octane,Monolith,Lunas,Octane,,1,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Fort_Octane.Fort_Octane'
CATA-057,Crimson Covert,Monolith,Lunas,Octane,,4,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Crimson_Covert.Crimson_Covert'
CATA-058,Static Cluster,Monolith,Lunas,Octane,,6,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Static_Cluster.Static_Cluster'
CATA-059,Creep Cluster,Monolith,Lunas,Octane,,10,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Creep_Cluster.Creep_Cluster'
CATA-060,Nightmarish Ruins,Monolith,Lunas,Octane,,15,,,Diamond,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Nightmarish_Ruins.Nightmarish_Ruins'
CATA-061,Seedy Market,Spell,,,,,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Seedy_Market.Seedy_Market'
CATA-062,Hiveminds Power,QuickPlay,,,,,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Hiveminds_Power.Hiveminds_Power'
CATA-063,Blood Moon,QuickPlay,,,,,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Blood_Moon.Blood_Moon'
CATA-064,Symbiotic Mercenary,catalyst,Wastelands,Symbiotic,,14,,,,,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Symbiotic_Mercenary.Symbiotic_Mercenary'
CATA-065,Geothermal Core,Equip,,,,2,,,,,Max Hay,,,/Script/Engine.Texture2D'/Game/Card/Image/Geothermal_Core.Geothermal_Core'
CATA-066,Eclipse Peak,Monolith,Lunas,Underdark,,1,,,Diamond,,DON微博,,,/Script/Engine.Texture2D'/Game/Card/Image/Eclipse_Peak.Eclipse_Peak'
CATA-067,Northern Light,QuickPlay,,,,,,,,,Bastion Grivet,,,/Script/Engine.Texture2D'/Game/Card/Image/Northern_Light.Northern_Light'
CATA-068,Sakura Cloudtops,Field Spell,,,,5,,,,,Wenjun Lin,,,/Script/Engine.Texture2D'/Game/Card/Image/Sakura_Cloudtops.Sakura_Cloudtops'
CATA-069,Solis Infernum,Field Spell,,,,5,,,,,Dominik Mayer,,,/Script/Engine.Texture2D'/Game/Card/Image/Solis_Infernum.Solis_Infernum'
CATA-070,Gateway to Ruination,Field Spell,,,,5,,,,,Esuthio,,,/Script/Engine.Texture2D'/Game/Card/Image/Gateway_to_Ruination.Gateway_to_Ruination'
CATA-071,Empty Expanse,Field Spell,,,,5,,,,,Reza Afshar,,,/Script/Engine.Texture2D'/Game/Card/Image/Empty_Expanse.Empty_Expanse'
CATA-072,Wildlands,Field Spell,,,,5,,,,,Artem Chebokha,,,/Script/Engine.Texture2D'/Game/Card/Image/Wildlands.Wildlands'
CATA-073,Prime Origin,Field Spell,,,,5,,,,,Wadim Kashin,,,/Script/Engine.Texture2D'/Game/Card/Image/Prime_Origin.Prime_Origin'
CATA-074,Sublime Depths,Field Spell,,,,5,,,,,阿乔,,,/Script/Engine.Texture2D'/Game/Card/Image/Sublime_Depths.Sublime_Depths'
CATA-075,Foundations,Field Spell,,,,1,,,,,Guillem H. Pongiluppi,,,/Script/Engine.Texture2D'/Game/Card/Image/Foundations.Foundations'